OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
10093,,太湖路一段,山外圓環,映碧潭,2,110,8,,1.6,1.6,0.6,,1,,,,,,,,,,,4,,,,,,,,,,,,,,金門縣,金湖鎮,,1624197840000,71000A,是,1025500030271001010,2013,1545.2495280525,455.22831180136
10094,,太湖北側環湖道路,823紀念館,太湖二橋,2,600,8,,600,1.6,0,,1.6,,,,,,,,,,,N,,,,,,,,,,,,,,金門縣,金湖鎮,,1624198200000,71000A,否,,,7651.0877707579,1219.7440003487
10098,,桃園路,殯葬所,孚佑宮,1,700,8,,700,2,0,,2,,,,,,,,,,,10,,,,,,,,,,,,,,金門縣,金寧鄉,,1624198080000,71000A,是,1045500030271001010,2015,9058.3947227275,1324.9822787004
21923,,金鼎國小至環北一段,林堡路,環島北路一段,1,290,4,,290,1.2,0,,1.2,,,,,,,,,,,N,,,,,,,,,,,,,,金門縣,金寧鄉,1468972800000,1624198200000,71000A,是,1045500030271041030,2015,1167.2521011773,612.51278444534
21924,,頂林路至中堡,頂林路,中堡,1,700,8,,700,1,0,,1,,,,,,,,,,,10,,,,,,,,,,,,,,金門縣,金寧鄉,1468972800000,1624200360000,71000A,是,1045500030271041030,2015,14636.051175916,1728.8717393466
21925,,環島南路三段(尚義段),海巡署隊部,象德宮,1,700,8,,700,1.5,0,,1.5,,,,,,,,,,,N,,,,,,,,,,,,,,金門縣,金湖鎮,1469059200000,1624198560000,71000A,是,1045500030271001010,2015,10738.79210175,1561.670031288
4887,,環島東路一段,金沙水庫,陽宅,1,7878,8.5,0,30,1.55,0,0,1.55,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金沙鎮,,1405900800000,71000A,,,,63.598372416689,70.535141186313
4888,,環島東路二段,陽宅,823紀念碑,2,7878,8.5,0,238,2.2,0,0,2.2,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,,,0,,,,金門縣,金沙鎮,,1466523360000,71000A,,,,721.15015699515,652.93561710451
4889,,成功路,沙青路,沙美車站,1,300,6,0,243,1,0,0,1,,0,0,0,0,0,0,0,0,0,20,0,,,,,0,,0,,0,,,,金門縣,金沙鎮,,1405900800000,71000A,是,1025500030271001010,2013,965.89706977813,472.78475844972
4890,,2-22號道路(銘傳大學聯外道路-東美亭),銘傳大學聯外道路,東美亭,2,11058,6,0,360,4,0,0,4,,0,0,0,0,0,0,0,0,0,5,0,,,,,0,,,,0,,,,金門縣,金沙鎮,,1623941220000,71000A,是,1035500030271001020,2014,1512.1576788934,706.42694181614
4891,,成功路,沙青路,沙美車站,2,300,6,0,243,2,0,0,2,,0,0,0,0,0,0,0,0,0,10,0,,,,,0,,0,,0,,,,金門縣,金沙鎮,,1405900800000,71000A,是,1025500030271001010,2013,1728.8304016244,620.09493807431
4892,,2-22號道路(沙青路-銘傳大學聯外道路),沙青路,銘傳大學聯外道路,2,11058,6,0,700,4,0,0,4,,0,0,0,0,0,0,0,0,0,14,0,,,,,0,,,,0,,,,金門縣,金沙鎮,,1623941460000,71000A,是,1035500030271001020,2014,4907.441383146,1440.0174323754
4893,,成功路,金沙大賣場,金沙公車站,2,200,8,0,200,4,0,0,4,,0,0,0,0,0,0,0,0,0,N,0,,,,,0,,0,,0,,,,金門縣,金沙鎮,,1403827200000,71000A,是,1025500030271001010,2013,1236.7273743396,503.39448745102
4894,,西海路三段,浯江橋,賢厝三角公園,2,2638,8,0,272,2.13,0.35,0,2,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金城鎮,,1405900800000,71000A,是,1045500030271001010,2015,353.13638127135,372.42089800512
4895,02030002,民權路,青年活動中心,法院,2,418,11,8,180,3,0.7,0,2,,540,14.53,8,1,0,0,0,0,12,5,2,,,,,0,,,25組格柵開口大於1.2cm,0,1,1,2,金門縣,金城鎮,1357171200000,1623941820000,71000A,否,,,252.80615349183,140.65558631298
4896,,西海路三段,浯江橋,賢厝三角公園,2,2638,8,0,697,2.3,0.3,0,2,,0,0,0,0,0,0,0,0,0,17,0,,,,,0,,,,0,,,,金門縣,金城鎮,,1623942000000,71000A,是,1045500030271001010,2015,2028.6444356813,1910.5581267771
4897,02030001,民權路,青年活動中心,法院,1,418,10.5,8,400,2.5,0,0,2.5,,1000,87.54,13,3,0,0,0,10,2,18,5,,,,,1.6,,0,,0,1,1,2,金門縣,金城鎮,1357171200000,1361923200000,,是,1005500030271001010,2011,737.94265062021,836.46048286929
4898,,環島西路一段,山前,東門圓環,2,19764,15,0,36,3.96,0.91,0,2.16,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金城鎮,,1405900800000,71000A,,,,96.008257960729,96.369348357293
4899,,夏墅村莊邊界-延平郡王祠,夏墅村莊邊界,延平郡王祠,2,2252,6,0,500,1.8,0,0,1.8,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金城鎮,,1405900800000,71000A,,,,2862.1709335149,1158.6513040803
4900,,,延平郡王祠,賢厝三角公園叉路口,2,2252,6,0,139,1.52,0,0,1.52,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金城鎮,,1405900800000,71000A,,,,323.86146689252,282.66042327766
4901,,莒光湖-夏墅村莊邊界,莒光湖,夏墅村莊邊界,1,2252,6,0,414,1.24,0,0,1.24,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,金門縣,金城鎮,,1405900800000,71000A,,,,1365.9360160646,869.35751953543
4902,02030006,民族路,金城國中,縣立體育館大門,1,304,12,10,260,1.5,0,0,0.9,,260,40.64,12,2,0,0,1,0,21,10,5,候車亭(1處)及樹穴(1處),,,,0,,,,3,1,3,2,金門縣,金城鎮,1357171200000,1623943620000,71000A,是,1005500030271001010,2011,1361.7409300336,532.47396826815
4903,,民生路,法院,東門圓環,2,691,9,0,248,3.76,1.15,0,1.5,,0,0,0,0,0,0,0,0,0,20,0,,,,,0,,0,,0,,,,金門縣,金城鎮,,1405900800000,71000A,是,1055500030271001040,2016,3964.8937631818,857.20154461162
4904,02030003,民權路,中正國小,金門縣政府,2,1650,12,2,350,2,0,0,2,,700,28.97,20,3,0,0,1,7,17,12,6,,,,,3,,0,1.車輛違停嚴重2.格柵開口大於1.2公分3.國民黨金門縣黨部前公車站牌應遷移4.民眾堆置私物.,0,1,1,2,金門縣,金城鎮,1357171200000,1362355200000,,是,1005500030271001010,2011,952.87052025933,699.05313209954
4905,,民生路,法院,東門圓環,1,691,9,0,331,3.4,1.04,0,1.7,,0,0,0,0,0,0,0,0,0,15,0,,,,,0,,0,,0,,,,金門縣,金城鎮,,1405900800000,71000A,是,1055500030271001040,2016,4324.2884294618,1053.9925226304
4906,02030004,民權路,中正國小,金門縣政府,1,1650,12,8,350,2,0,0,2,,700,42.6,15,4,0,0,1,16,27,3,5,,,,,0,,0,1.車輛違停嚴重2.民眾堆置私物3.格柵開口大於1.2公分.,0,1,1,2,金門縣,金城鎮,1357171200000,1362355200000,,是,1005500030271001010,2011,1280.2051292168,689.87258463331
4907,02030005,民權路,海福飯店,中正國小,1,1650,24,22,200,2,0,0,2,,400,22.09,1,0,0,0,3,0,0,3,2,"交通號誌桿(1處),民宅(1處)及階梯(1處)",,,,0,,0,格柵開口大於1.2cm,0,1,4,2,金門縣,金城鎮,1357171200000,1361923200000,,是,1005500030271001010,2011,1047.0666417126,414.92481716373
4908,,士校路,金門高職,太湖二橋,2,350,8,0,350,2,0,0,2,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1371686400000,71000A,是,1055500030271001040,2016,1732.5204676083,572.10019459432
4909,,士校路,太湖二橋,第二士校,1,350,350,0,350,0.9,0,0,0.9,,0,0,0,0,0,0,0,0,0,7,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1371686400000,71000A,,,,3812.6308434904,853.20384813992
4910,,太湖路二段,新市,太湖,1,704,8,0,704,1.8,0.3,0,1.5,,0,0,0,0,0,0,0,0,0,25,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1045500030271001010,2015,1248.800504413,1612.0564997073
4911,,太湖路二段,新市,太湖,2,685,8,0,685,2.3,0.4,0,1.9,,0,0,0,0,0,0,0,0,0,22,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1403827200000,71000A,是,1025500030271001010,2013,7666.0238733863,1597.2923917016
4912,,復興路,縣立醫院,高職路段,2,1060,6,0,478,2,0,0,2,,0,0,0,0,0,0,0,0,0,N,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,,,,644.35652626008,977.9837922495
4913,,復興路,縣立醫院,高職路段,1,1060,6,0,478,2,0,0,2,,0,0,0,0,0,0,0,0,0,N,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,,,,727.43974125372,970.5585211225
4914,,中山路,機場圓環,風獅爺廣場,2,300,8,0,150,1.5,0,0,1.5,,0,0,0,0,0,0,0,0,0,6,0,,,,,0,,,,0,,,,金門縣,金湖鎮,,1623944220000,71000A,是,1025500030271001010,2013,3482.852284999,719.83360096305
4915,,中山路,機場圓環,風獅爺廣場,1,300,8,0,150,1.5,0,0,1.5,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,1415664000000,1415664000000,71000A,是,1025500030271001010,2013,3491.97074929,726.49382825348
4916,,黃海路,新市圓環,新市社區,1,4269,12,0,127,3,0,0,3,,0,0,0,0,0,0,0,0,0,8,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1025500030271001010,2013,1535.2474188912,406.25203844305
4917,,太湖路三段,太湖,黃龍潭,2,2819,8,0,670,4.23,2,0,2.26,,0,0,0,0,0,0,0,0,0,10,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1025500030271001010,2013,9148.9594958352,1404.6243676046
4918,,黃海路,新市圓環,新市社區,2,4269,12,0,339,2.5,0.3,0,2.25,,0,0,0,0,0,0,0,0,0,12,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1055500030271001040,2016,4567.3637266005,954.78867968125
4919,,士校路,太湖路二段,復興路一段,2,3469,7,0,290,2,0.25,0,1.75,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,金門縣,金湖鎮,,1623945060000,71000A,否,,,2852.3188411124,567.30069839757
4920,,市港路,湖前,新市圓環,1,4269,12,0,528,3,1,0,2,,0,0,0,0,0,0,0,0,0,15,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,,,,5943.1975107969,1218.4538588053
4921,,環島南路一段,湖前,料羅碼頭,1,19764,15,0,30,2,0.9,0,1.4,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,,,,479.33766043984,138.61753237087
4922,,市港路,湖前,新市圓環,2,4269,12,0,515,3,1,0,2,,0,0,0,0,0,0,0,0,0,15,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,,,,6636.424680233,1228.0959712159
4923,,黃海路,新市市區,823紀念碑,1,4269,12,0,139,3.16,1.13,0,1.5,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1045500030271001010,2015,3543.6547355638,474.44858062609
4924,,環島南路一段,湖前,料羅碼頭,1,19764,15,0,90,2.8,0.9,0,1.5,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1025500030271001010,2013,1024.9096452949,274.51375801354
4925,,環島南路二段,小徑,湖前,1,19764,15,0,114,2.9,0.9,0,1.5,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1025500030271001010,2013,969.30000361793,218.79898787789
4926,,環島南路三段,尚義,成功,1,1939,12,0,85,2.3,0.5,0,1.2,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1405900800000,71000A,是,1045500030271001010,2015,3321.8774776905,572.56020387203
4927,,士校路,太湖社區,金湖國中,2,200,8,0,200,1.6,0.6,0,1,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金湖鎮,,1403827200000,71000A,,,,1818.7192457136,517.63809692916
4928,,大學路,大學路,大學路,1,527,6,0,400,2.4,0.9,0,1.15,,0,0,0,0,0,0,0,0,0,8,0,,,,,0,,,,0,,,,金門縣,金寧鄉,,1624196100000,71000A,是,1035500030271001020,2014,38852.569838533,1341.1505295403
4929,,林堡路,頂堡,前厝,1,5864,6.3,0,34,1.25,1.2,0,1.25,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1405900800000,71000A,,,,1042.8938056044,220.7795999262
4930,,林堡路,前厝,榜林,2,5864,6.3,0,190,1.25,0.4,0,0.8,,0,0,0,0,0,0,0,0,0,12,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1405900800000,71000A,,,,5519.9822800734,854.20731868211
4931,,林湖路,榜林圓環,3-1號道路,2,2292,8,0,65,2.18,1.08,0,0.9,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1405900800000,71000A,,,,925.80971516405,217.23152727718
4932,,瓊安路,環島西路山灶路口,安岐十字路口,2,6069,6,0,66,1.85,0.2,0,1.6,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1405900800000,71000A,,,,1876.1284824312,384.378057112
4933,02080001,頂林路,沙崗候車亭,古寧頭和平廣場,2,5864,8.2,7,750,1.2,0,0,1.2,,900,9.24,0,0,0,0,1,3,0,17,0,沙崗候車亭,,,,0,,0,,0,1,2,1,金門縣,金寧鄉,1357084800000,1361923200000,,是,1005500030271001010,2011,6352.0395200962,1529.6473067498
4934,02080002,頂林路,瓊安路,沙崗候車亭,2,5864,8.2,7,830,1.2,0,0,1.2,,996,25.78,2,0,0,0,4,4,0,26,0,民房(5處),,,,0,,0,,0,2,4,1,金門縣,金寧鄉,1357084800000,1361923200000,,是,1005500030271001010,2011,4111.0618696442,1980.6406111664
4935,02080003,頂林路,瓊安路,沙崗候車亭,1,5864,8.2,8,160,1.5,0,0,1.5,,240,40.16,4,0,0,5,0,0,0,12,0,民房及桿類(9處),,,,0,,0,,0,1,4,1,金門縣,金寧鄉,1357084800000,1361923200000,,,,,1912.2950462042,724.35445870749
4936,02080004,頂林路,金寧中小學,瓊安路,2,5864,9.8,8,450,1.8,0,0,1.8,,810,0.7,1,0,0,0,0,1,0,6,1,桿類(1處),,,,0,,0,,0,2,2,2,金門縣,金寧鄉,1357084800000,1361923200000,,是,1005500030271001010,2011,1962.5552116336,913.14692449967
4937,02080005,頂林路,仁愛新村,金寧中小學,2,5864,8.2,8,850,1.6,0,0,1.6,,1360,32.84,0,0,0,0,1,2,0,10,2,民房(1處),,,,0,,0,,0,2,2,2,金門縣,金寧鄉,1357084800000,1361923200000,,是,1005500030271001010,2011,3971.6689042331,1705.4411157951
4938,02080006,頂林路,環島北路,仁愛新村,2,5864,9.6,8,450,1.6,0,0,1.6,,720,0.72,0,0,0,0,0,1,0,18,1,,,,,0,,0,,0,1,1,2,金門縣,金寧鄉,1357084800000,1361923200000,,是,1005500030271001010,2011,2239.5646571646,975.76905433153
4939,,大學路,大學路,大學路,2,527,6,0,400,2.4,0.9,0,1.18,,0,0,0,0,0,0,0,0,0,8,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1371686400000,71000A,是,1035500030271001020,2014,32405.310748797,1249.4337697765
4940,,柏玉路,東門圓環,小徑,1,19764,15,0,850,4.2,1.03,0,1.72,,0,0,0,0,0,0,0,0,0,14,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1405900800000,71000A,,,,19604.438780353,2357.9449190478
4941,,東湖路,環島南路,后湖海濱公園,1,1114,8,0,1114,2,0,0,2,,0,0,0,0,0,0,0,0,0,12,0,,,,,0,,,,0,,,,金門縣,金寧鄉,,1624196700000,71000A,是,1055500030271001040,2016,16704.206127158,1955.7296581835
4942,,東湖路,環島南路后湖十字路口,桃園路丁字路口,2,835,7,0,835,2,0,0,2,,0,0,0,0,0,0,0,0,0,10,0,,,,,0,,,,0,,,,金門縣,金寧鄉,,1624196820000,71000A,否,,,19087.118402227,1935.6078596888
4943,,寧湖路,清泉亭,北山,2,6578,8,0,185,1.2,0.7,0,0.9,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1405900800000,71000A,,,,3587.7311135432,427.22346582778
4944,,環島西路二段,山灶,青年活動中心,2,4134,7,0,114.3,3.5,0,0,3.5,,0,0,0,0,0,0,0,0,0,3,0,,,,,0,,,,0,,,,金門縣,金寧鄉,,1624196940000,71000A,否,,,1108.522183992,294.8242975829
4945,,慈湖路一段,光前路口,下浦下,2,881,8,0,881,2.35,0,0,2.35,,0,0,0,0,0,0,0,0,0,16,0,,,,,0,,,,0,,,,金門縣,金寧鄉,,1624197300000,71000A,是,1015500040371001010,2012,16967.859948784,1964.2597095108
4946,,桃園路,東州路口,孚佑宮,1,327,8,0,327,2,0,0,2,,0,0,0,0,0,0,0,0,0,8,0,,,,,0,,0,,0,,,,金門縣,金寧鄉,,1371686400000,71000A,是,1045500030271001010,2015,8175.7789028814,931.86189660424
4947,,慈湖路二段,金門大橋,湖下,2,350,8,0,350,2.35,0,0,2.35,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,,,0,,,,金門縣,金寧鄉,,1624197540000,71000A,是,1015500040371001010,2012,3507.9232197354,711.12006782086
4948,,慈湖路二段,下浦下,金門大橋,2,800,8,0,800,2.35,0,0,2.35,,0,0,0,0,0,0,0,0,0,34,0,,,,,0,,,,0,,,,金門縣,金寧鄉,,1624197420000,71000A,是,1055500030271001040,2016,12902.170099796,1997.7392689534
4949,,八青路,八達樓子,南塘村莊,2,3065,7,0,272,2.5,1.03,0,1.26,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,金門縣,烈嶼鄉,,1405900800000,71000A,,,,3550.8114518047,475.26505543341
4950,,湖埔路,后頭,湖下,1,5600,9,0,375,12,0.92,0,1.15,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,,,0,,,,金門縣,烈嶼鄉,,1624197660000,71000A,否,,,8283.1185655848,934.50732592523
4951,,九井路,九宮碼頭,東林,2,4319,8,0,258,2.1,0.53,0,1.5,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,,,0,,,,金門縣,烈嶼鄉,,1624197720000,71000A,否,,,4371.7858888301,614.02546654982
4952,,九井路,東林,西方,2,4319,8,0,188,3.5,1.3,0,2.1,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,金門縣,烈嶼鄉,,1405900800000,71000A,,,,8550.5549912832,900.95868122064
